transaction_id,user_id,merchant_id,amount,channel,location,timestamp,device_change,geo_distance,fraud_type,fraud_strategy_version,is_fraud
25777,575,35,50.58,card,semi-urban,2024-01-20 22:01:40,0,7.4,none,0,0
13100,851,16,499.01,netbanking,semi-urban,2024-01-20 22:03:16,0,6.15,none,0,0
21780,481,96,224.89,upi,semi-urban,2024-01-20 22:05:42,0,8.86,none,0,0
25626,751,95,232.53,netbanking,rural,2024-01-20 22:08:00,0,6.96,none,0,0
18196,191,48,207.06,card,urban,2024-01-20 22:17:05,0,7.45,none,0,0
33065,452,150,335.49,card,urban,2024-01-20 22:18:49,0,5.38,none,0,0
23249,620,84,20.71,card,semi-urban,2024-01-20 22:24:49,0,6.78,none,0,0
10123,900,200,131.02,card,semi-urban,2024-01-20 22:25:37,0,3.47,none,0,0
29689,625,127,127.99,card,semi-urban,2024-01-20 22:29:40,0,5.77,none,0,0
12261,858,116,412.66,card,rural,2024-01-20 22:30:13,0,7.73,none,0,0
28606,515,33,131.98,upi,semi-urban,2024-01-20 22:30:35,0,7.17,none,0,0
34370,335,32,126.7,card,semi-urban,2024-01-20 22:34:14,0,5.38,none,0,0
11023,66,25,13.54,card,semi-urban,2024-01-20 22:35:42,0,3.77,none,0,0
45503,928,182,155.19,netbanking,urban,2024-01-20 22:39:53,0,2.03,none,0,0
40663,497,20,52.22,netbanking,semi-urban,2024-01-20 22:42:50,0,4.17,none,0,0
10563,326,190,208.41,card,semi-urban,2024-01-20 22:43:58,0,4.35,none,0,0
39828,786,48,181.1,upi,urban,2024-01-20 22:49:19,0,7.25,none,0,0
28614,939,191,492.24,upi,semi-urban,2024-01-20 22:50:04,0,6.99,none,0,0
40251,976,163,217.73,upi,urban,2024-01-20 22:50:30,0,1.86,none,0,0
42538,151,144,43.53,card,urban,2024-01-20 22:53:01,0,5.21,none,0,0
9945,380,10,358.7,netbanking,rural,2024-01-20 22:58:02,0,4.15,none,0,0
40656,736,139,28.22,upi,rural,2024-01-20 22:58:28,0,3.8,none,0,0
31149,127,23,100.54,netbanking,semi-urban,2024-01-20 23:07:28,0,4.02,none,0,0
11006,973,24,32.81,netbanking,rural,2024-01-20 23:11:36,0,0.35,none,0,0
31891,552,18,23.58,upi,rural,2024-01-20 23:17:29,0,6.41,none,0,0
34331,704,82,23.08,upi,urban,2024-01-20 23:18:49,0,7.22,none,0,0
42987,534,62,202.29,upi,urban,2024-01-20 23:22:35,0,7.01,none,0,0
7241,143,42,841.23,netbanking,urban,2024-01-20 23:28:14,0,2.63,none,0,0
39281,867,21,31.73,card,urban,2024-01-20 23:28:51,0,5.62,none,0,0
49670,945,195,222.99,netbanking,semi-urban,2024-01-20 23:32:09,0,4.62,none,0,0
3322,219,139,392.41,card,rural,2024-01-20 23:36:46,0,3.19,none,0,0
41694,305,72,127.69,netbanking,semi-urban,2024-01-20 23:42:41,0,9.32,none,0,0
2887,939,13,5.38,netbanking,urban,2024-01-20 23:42:49,0,3.68,none,0,0
36479,872,198,103.25,upi,urban,2024-01-20 23:43:25,0,5.41,none,0,0
37718,889,123,142.27,upi,rural,2024-01-20 23:46:24,0,4.6,none,0,0
39784,382,156,76.81,netbanking,semi-urban,2024-01-20 23:50:56,0,3.84,none,0,0
40822,907,98,275.0,card,rural,2024-01-20 23:53:07,0,8.58,none,0,0
30337,289,33,150.82,netbanking,rural,2024-01-20 23:53:55,0,3.0,none,0,0
43328,999,82,191.98,card,urban,2024-01-20 23:57:42,0,1.37,none,0,0
6916,896,2,138.55,upi,rural,2024-01-21 00:05:35,0,1.97,none,0,0
37780,421,46,139.48,netbanking,semi-urban,2024-01-21 00:06:06,0,3.73,none,0,0
38891,765,107,123.35,card,urban,2024-01-21 00:20:53,0,7.1,none,0,0
4590,806,190,106.98,upi,urban,2024-01-21 00:21:33,0,11.65,none,0,0
26243,880,46,64.74,netbanking,rural,2024-01-21 00:23:10,0,3.05,none,0,0
4729,508,103,183.13,card,rural,2024-01-21 00:23:54,0,9.01,none,0,0
31064,115,186,523.74,upi,rural,2024-01-21 00:26:44,0,7.46,none,0,0
13336,701,54,28.14,netbanking,urban,2024-01-21 00:34:28,0,3.97,none,0,0
35366,544,152,133.73,netbanking,semi-urban,2024-01-21 00:35:31,0,6.92,none,0,0
8749,587,113,55.46,netbanking,urban,2024-01-21 00:41:02,0,2.92,none,0,0
41475,216,110,64.24,upi,urban,2024-01-21 00:41:03,0,8.38,none,0,0
39675,739,146,173.85,upi,urban,2024-01-21 00:43:01,0,5.4,none,0,0
43039,2,189,85.45,card,urban,2024-01-21 00:45:30,0,5.7,none,0,0
49322,470,46,1.49,netbanking,urban,2024-01-21 00:48:19,0,8.5,none,0,0
35575,244,57,11.5,upi,urban,2024-01-21 00:51:43,0,6.79,none,0,0
30030,222,86,306.9,upi,semi-urban,2024-01-21 00:53:35,0,6.37,none,0,0
49306,956,54,87.64,upi,rural,2024-01-21 00:56:05,0,5.52,none,0,0
12335,221,46,33.04,card,urban,2024-01-21 00:57:57,0,4.52,none,0,0
25376,269,150,23.92,card,rural,2024-01-21 01:00:56,0,5.94,none,0,0
25897,678,167,124.45,netbanking,urban,2024-01-21 01:01:07,0,6.32,none,0,0
37857,601,87,44.33,netbanking,rural,2024-01-21 01:01:13,0,5.21,none,0,0
31402,818,69,66.77,card,rural,2024-01-21 01:01:47,0,4.94,none,0,0
8177,576,164,16.82,card,urban,2024-01-21 01:03:14,0,4.9,none,0,0
30379,469,187,24.87,upi,urban,2024-01-21 01:10:19,0,3.56,none,0,0
10186,392,123,8.61,card,rural,2024-01-21 01:12:09,0,5.57,none,0,0
37143,15,159,103.65,upi,rural,2024-01-21 01:13:43,0,4.28,none,0,0
12735,718,22,144.83,upi,urban,2024-01-21 01:15:39,0,3.42,none,0,0
47859,214,150,24.44,upi,urban,2024-01-21 01:16:47,0,7.44,none,0,0
10054,90,14,440.93,netbanking,urban,2024-01-21 01:22:35,0,6.97,none,0,0
24647,100,147,17.61,card,rural,2024-01-21 01:23:03,0,0.47,none,0,0
29028,865,119,202.9,netbanking,urban,2024-01-21 01:24:34,0,8.26,none,0,0
40592,399,21,621.62,netbanking,semi-urban,2024-01-21 01:26:24,0,7.03,none,0,0
47113,654,81,43.13,netbanking,urban,2024-01-21 01:28:49,0,7.3,none,0,0
23740,931,84,294.49,netbanking,rural,2024-01-21 01:30:45,0,4.2,none,0,0
2222,276,131,230.21,card,urban,2024-01-21 01:32:52,0,4.38,none,0,0
28033,417,146,27.48,card,urban,2024-01-21 01:35:34,0,3.9,none,0,0
13495,105,145,54.56,card,semi-urban,2024-01-21 01:43:17,0,6.63,none,0,0
30856,32,35,27.06,netbanking,rural,2024-01-21 01:46:14,0,5.26,none,0,0
1803,53,111,138.85,netbanking,semi-urban,2024-01-21 01:47:35,0,6.04,none,0,0
20903,881,141,206.53,netbanking,urban,2024-01-21 01:53:00,0,6.24,none,0,0
720,614,111,33.22,upi,semi-urban,2024-01-21 01:57:11,0,5.88,none,0,0
4500,756,92,23.41,netbanking,urban,2024-01-21 01:57:16,0,1.27,none,0,0
47058,217,76,43.39,upi,urban,2024-01-21 01:58:00,0,6.38,none,0,0
7227,485,198,88.19,netbanking,urban,2024-01-21 02:00:29,0,7.83,none,0,0
17421,202,114,51.04,upi,urban,2024-01-21 02:04:16,0,3.44,none,0,0
21717,403,144,36.78,netbanking,semi-urban,2024-01-21 02:05:23,0,6.46,none,0,0
75,600,62,164.1,netbanking,rural,2024-01-21 02:09:00,0,3.13,none,0,0
5630,194,125,104.42,card,rural,2024-01-21 02:13:41,0,4.03,none,0,0
37729,728,40,426.46,card,urban,2024-01-21 02:17:04,0,4.43,none,0,0
47832,645,143,273.44,netbanking,urban,2024-01-21 02:17:53,0,6.28,none,0,0
49225,459,162,47.94,upi,rural,2024-01-21 02:18:03,0,5.7,none,0,0
23569,606,108,238.17,card,urban,2024-01-21 02:21:45,0,7.95,none,0,0
7218,574,68,452.42,upi,rural,2024-01-21 02:23:43,0,6.37,none,0,0
8607,602,129,59.19,upi,semi-urban,2024-01-21 02:25:27,0,5.08,none,0,0
6354,326,86,81.3,netbanking,semi-urban,2024-01-21 02:26:48,0,9.41,none,0,0
43771,705,54,188.11,upi,rural,2024-01-21 02:27:12,0,1.17,none,0,0
8919,432,1,788.35,upi,rural,2024-01-21 02:28:58,0,6.85,none,0,0
37325,280,115,119.72,netbanking,urban,2024-01-21 02:29:00,0,3.17,none,0,0
43106,650,194,17.68,upi,semi-urban,2024-01-21 02:29:03,0,5.46,none,0,0
23211,14,121,33.78,netbanking,rural,2024-01-21 02:35:12,0,6.31,none,0,0
1872,9,182,369.06,netbanking,rural,2024-01-21 02:42:48,0,5.35,none,0,0
13512,604,168,177.66,card,semi-urban,2024-01-21 02:43:45,0,8.76,none,0,0
44808,921,1,110.98,card,rural,2024-01-21 02:44:58,0,3.26,none,0,0
25939,305,194,36.75,card,urban,2024-01-21 02:49:26,0,5.35,none,0,0
34378,162,19,117.15,upi,rural,2024-01-21 02:49:47,0,4.74,none,0,0
35544,859,87,128.33,card,urban,2024-01-21 02:50:12,0,4.31,none,0,0
18524,845,55,182.05,netbanking,semi-urban,2024-01-21 02:51:18,0,0.46,none,0,0
9694,60,115,30.79,netbanking,urban,2024-01-21 02:54:09,0,3.27,none,0,0
18341,573,64,167.28,netbanking,semi-urban,2024-01-21 02:57:29,0,6.12,none,0,0
20431,535,58,143.02,card,urban,2024-01-21 02:59:39,0,8.53,none,0,0
43455,575,64,349.27,upi,urban,2024-01-21 02:59:41,0,7.08,none,0,0
32210,758,118,53.15,upi,urban,2024-01-21 03:00:25,0,3.08,none,0,0
2977,414,185,97.06,netbanking,semi-urban,2024-01-21 03:03:34,0,5.02,none,0,0
530,709,192,307.75,upi,urban,2024-01-21 03:05:06,0,2.42,none,0,0
17333,129,87,309.86,card,urban,2024-01-21 03:06:11,0,4.92,none,0,0
30559,843,101,24.32,netbanking,urban,2024-01-21 03:10:00,0,2.18,none,0,0
7989,665,33,64.26,netbanking,semi-urban,2024-01-21 03:18:27,0,6.46,none,0,0
39524,425,173,59.45,card,semi-urban,2024-01-21 03:23:08,0,6.18,none,0,0
640,575,57,54.53,netbanking,semi-urban,2024-01-21 03:23:21,0,6.22,none,0,0
25030,469,68,79.42,upi,urban,2024-01-21 03:25:31,0,2.14,none,0,0
39378,487,63,641.35,netbanking,semi-urban,2024-01-21 03:26:34,0,2.06,none,0,0
14754,764,39,683.35,upi,semi-urban,2024-01-21 03:29:53,0,3.43,none,0,0
46404,969,50,61.68,card,urban,2024-01-21 03:33:16,0,3.39,none,0,0
22057,917,107,469.94,card,urban,2024-01-21 03:39:19,0,3.43,none,0,0
23904,382,75,119.16,netbanking,urban,2024-01-21 03:48:59,0,7.33,none,0,0
7293,130,23,210.83,upi,semi-urban,2024-01-21 03:50:22,0,6.57,none,0,0
6763,463,49,38.72,card,urban,2024-01-21 03:51:27,0,3.34,none,0,0
46353,691,91,160.4,upi,semi-urban,2024-01-21 03:52:48,0,6.93,none,0,0
32619,395,180,246.94,netbanking,urban,2024-01-21 03:52:53,0,4.7,none,0,0
28031,102,174,78.38,card,semi-urban,2024-01-21 03:56:56,0,5.67,none,0,0
9457,67,123,108.81,card,urban,2024-01-21 03:59:03,0,7.75,none,0,0
16611,49,101,456.65,netbanking,rural,2024-01-21 03:59:12,0,8.36,none,0,0
20585,527,194,28.64,netbanking,urban,2024-01-21 04:02:12,0,7.81,none,0,0
16864,102,179,118.84,upi,rural,2024-01-21 04:12:02,0,6.38,none,0,0
23557,994,70,42.97,card,rural,2024-01-21 04:13:56,0,0.98,none,0,0
22933,802,141,136.31,card,semi-urban,2024-01-21 04:18:43,0,5.86,none,0,0
11902,202,148,98.66,upi,rural,2024-01-21 04:22:47,0,2.35,none,0,0
15109,546,200,360.29,netbanking,semi-urban,2024-01-21 04:24:50,0,0.89,none,0,0
36068,718,200,42.1,upi,rural,2024-01-21 04:26:34,0,8.94,none,0,0
29059,299,189,132.65,netbanking,semi-urban,2024-01-21 04:26:58,0,5.71,none,0,0
14923,432,12,13.47,netbanking,urban,2024-01-21 04:29:29,0,4.72,none,0,0
1475,487,26,89.97,card,semi-urban,2024-01-21 04:30:46,0,6.46,none,0,0
26031,451,173,335.93596989208504,card,rural,2024-01-21 04:31:00,0,6.53,account_takeover,1,1
39646,424,125,62.28,upi,rural,2024-01-21 04:33:18,0,0.67,none,0,0
36683,719,174,74.7,netbanking,semi-urban,2024-01-21 04:36:51,0,9.19,none,0,0
29860,900,62,26.82,card,urban,2024-01-21 04:41:29,0,7.32,none,0,0
14974,202,62,1.72,netbanking,urban,2024-01-21 04:45:36,0,6.68,none,0,0
20215,492,81,14.77,upi,urban,2024-01-21 04:45:45,0,4.59,none,0,0
37914,350,199,435.62,netbanking,semi-urban,2024-01-21 04:48:29,0,5.97,none,0,0
19049,197,116,230.51,upi,rural,2024-01-21 04:49:09,0,4.38,none,0,0
13490,857,156,120.08,upi,semi-urban,2024-01-21 04:49:31,0,5.66,none,0,0
25615,540,22,230.3,netbanking,rural,2024-01-21 04:50:09,0,8.74,none,0,0
46476,501,152,68.46,upi,semi-urban,2024-01-21 04:52:33,0,2.04,none,0,0
6353,40,5,9.94,card,urban,2024-01-21 04:55:49,0,8.01,none,0,0
18078,216,94,295.06,card,urban,2024-01-21 04:57:31,0,4.75,none,0,0
45471,741,58,27.37,netbanking,urban,2024-01-21 05:07:01,0,5.27,none,0,0
38289,38,42,1572.72,netbanking,urban,2024-01-21 05:08:40,0,5.47,none,0,0
48391,954,198,116.79,netbanking,semi-urban,2024-01-21 05:09:39,0,5.25,none,0,0
39510,766,174,10.41,upi,urban,2024-01-21 05:14:23,0,4.01,none,0,0
30326,592,135,129.38,upi,semi-urban,2024-01-21 05:15:47,0,8.58,none,0,0
32420,493,134,59.52,netbanking,semi-urban,2024-01-21 05:16:07,0,3.24,none,0,0
48861,978,9,43.94,card,urban,2024-01-21 05:16:41,0,4.48,none,0,0
16076,478,86,54.15,netbanking,urban,2024-01-21 05:16:47,0,5.28,none,0,0
19897,664,76,117.47,upi,rural,2024-01-21 05:17:23,0,3.25,none,0,0
11994,414,3,209.87,netbanking,rural,2024-01-21 05:22:04,0,4.54,none,0,0
3490,982,128,171.98,netbanking,rural,2024-01-21 05:26:46,0,3.51,none,0,0
20331,289,187,16.1,card,urban,2024-01-21 05:27:50,0,1.98,none,0,0
41945,575,97,412.98,card,urban,2024-01-21 05:29:37,0,4.57,none,0,0
7398,1000,105,100.44769662575699,upi,semi-urban,2024-01-21 05:30:53,0,4.54,promo_abuse,1,1
49340,405,44,389.93,netbanking,semi-urban,2024-01-21 05:31:02,0,7.44,none,0,0
24832,613,96,265.72,netbanking,rural,2024-01-21 05:32:01,0,6.22,none,0,0
48375,802,150,185.25,upi,urban,2024-01-21 05:35:51,0,4.05,none,0,0
29783,715,158,128.06,card,urban,2024-01-21 05:40:49,0,1.88,none,0,0
11820,571,111,57.2,upi,urban,2024-01-21 05:46:39,0,4.53,none,0,0
7111,588,29,43.77,card,urban,2024-01-21 05:48:08,0,6.46,none,0,0
23476,96,131,142.23,upi,rural,2024-01-21 05:49:25,0,7.36,none,0,0
26274,372,80,218.21,upi,semi-urban,2024-01-21 05:51:44,0,5.94,none,0,0
36885,465,169,29.91,upi,urban,2024-01-21 05:57:57,0,6.16,none,0,0
16456,850,179,251.89,netbanking,semi-urban,2024-01-21 06:00:50,0,4.17,none,0,0
19437,722,103,88.73,upi,semi-urban,2024-01-21 06:02:46,0,3.33,none,0,0
33117,633,167,1.64,upi,rural,2024-01-21 06:06:35,0,3.56,none,0,0
30024,803,145,284.76,netbanking,rural,2024-01-21 06:11:50,0,5.6,none,0,0
5219,256,151,229.62,card,rural,2024-01-21 06:12:33,0,4.31,none,0,0
28905,313,60,470.08,netbanking,urban,2024-01-21 06:13:45,0,6.64,none,0,0
39471,719,7,428.09,netbanking,rural,2024-01-21 06:15:18,0,4.17,none,0,0
18113,624,147,16.41,netbanking,semi-urban,2024-01-21 06:15:18,0,5.8,none,0,0
6236,197,43,180.31,upi,urban,2024-01-21 06:16:22,0,5.63,none,0,0
41473,538,197,14.84,netbanking,rural,2024-01-21 06:17:01,0,6.07,none,0,0
49705,107,115,0.32,card,urban,2024-01-21 06:21:25,0,4.92,none,0,0
26057,787,35,97.45,netbanking,rural,2024-01-21 06:24:22,0,-2.76,none,0,0
20921,124,45,24.98,netbanking,rural,2024-01-21 06:25:43,0,3.37,none,0,0
7725,532,168,14.54,card,semi-urban,2024-01-21 06:40:14,0,7.56,none,0,0
6285,314,136,62.22,card,rural,2024-01-21 06:44:26,0,4.84,none,0,0
45866,196,35,189.59,card,urban,2024-01-21 06:44:27,0,6.61,none,0,0
32472,24,78,91.07,card,rural,2024-01-21 06:45:17,0,4.62,none,0,0
18900,95,9,47.58,upi,semi-urban,2024-01-21 06:47:18,0,4.96,none,0,0
12853,286,171,156.59,netbanking,urban,2024-01-21 06:49:07,0,4.26,none,0,0
18123,214,187,239.2,netbanking,semi-urban,2024-01-21 06:49:13,0,3.94,none,0,0
21243,772,144,247.94,upi,semi-urban,2024-01-21 06:50:25,0,3.24,none,0,0
27277,903,171,61.73,card,urban,2024-01-21 06:58:03,0,5.14,none,0,0
38179,752,51,271.65,netbanking,semi-urban,2024-01-21 06:59:28,0,2.08,none,0,0
13713,782,199,17.31,upi,rural,2024-01-21 07:01:05,0,4.05,none,0,0
434,254,113,219.83,card,semi-urban,2024-01-21 07:04:38,0,6.23,none,0,0
26253,524,59,54.25,upi,rural,2024-01-21 07:05:46,0,4.99,none,0,0
14996,769,62,172.7,card,urban,2024-01-21 07:11:28,0,4.27,none,0,0
3283,47,129,174.71,card,urban,2024-01-21 07:18:02,0,5.34,none,0,0
27678,719,64,93.98,netbanking,urban,2024-01-21 07:18:07,0,4.52,none,0,0
11411,800,200,6.704247868656088,upi,semi-urban,2024-01-21 07:18:28,0,2.93,account_takeover,1,1
10507,550,120,167.67,card,rural,2024-01-21 07:21:46,0,6.03,none,0,0
5019,698,118,41.98,card,urban,2024-01-21 07:30:14,0,7.0,none,0,0
29815,503,56,135.76,card,semi-urban,2024-01-21 07:30:52,0,6.44,none,0,0
34123,326,62,165.89,card,semi-urban,2024-01-21 07:52:25,0,4.17,none,0,0
17295,233,156,294.52,netbanking,urban,2024-01-21 07:56:02,0,3.77,none,0,0
6641,644,84,136.4,upi,semi-urban,2024-01-21 07:59:41,0,2.31,none,0,0
25946,326,60,387.51,netbanking,rural,2024-01-21 08:00:00,0,2.3,none,0,0
39903,966,63,115.49,netbanking,rural,2024-01-21 08:00:58,0,3.58,none,0,0
37442,143,98,207.22,netbanking,semi-urban,2024-01-21 08:03:23,0,3.84,none,0,0
13918,26,190,98.95,netbanking,semi-urban,2024-01-21 08:03:35,0,4.41,none,0,0
29186,55,176,27.87,netbanking,semi-urban,2024-01-21 08:05:25,0,5.03,none,0,0
44452,205,103,0.58,card,semi-urban,2024-01-21 08:06:04,0,5.92,none,0,0
45792,615,199,15.92,upi,urban,2024-01-21 08:13:20,0,5.8,none,0,0
5280,873,83,117.09,netbanking,urban,2024-01-21 08:18:58,0,3.77,none,0,0
40330,301,34,284.76,upi,semi-urban,2024-01-21 08:19:56,0,6.12,none,0,0
41421,388,45,341.04,upi,urban,2024-01-21 08:22:59,0,5.43,none,0,0
36035,953,55,80.53,netbanking,semi-urban,2024-01-21 08:25:12,0,3.84,none,0,0
1798,118,184,89.61,upi,rural,2024-01-21 08:26:17,0,2.65,none,0,0
31384,847,149,20.46,upi,semi-urban,2024-01-21 08:30:29,0,3.42,none,0,0
1085,544,112,780.99,netbanking,rural,2024-01-21 08:33:54,0,7.32,none,0,0
28205,528,78,179.32,upi,rural,2024-01-21 08:35:28,0,3.92,none,0,0
27468,262,113,98.74,card,urban,2024-01-21 08:35:32,0,5.12,none,0,0
4343,770,115,120.95,upi,urban,2024-01-21 08:42:12,0,7.55,none,0,0
27528,62,197,10.35,upi,semi-urban,2024-01-21 08:42:40,0,1.9,none,0,0
47810,978,175,247.78,netbanking,urban,2024-01-21 08:43:42,0,6.23,none,0,0
28634,349,50,39.27,upi,urban,2024-01-21 08:44:03,0,8.84,none,0,0
6344,698,90,270.96,upi,rural,2024-01-21 08:47:12,0,2.33,none,0,0
21161,71,99,140.05,netbanking,semi-urban,2024-01-21 08:48:30,0,4.18,none,0,0
36958,517,168,431.58,upi,urban,2024-01-21 08:49:19,0,8.95,none,0,0
31631,464,200,30.43,netbanking,semi-urban,2024-01-21 08:52:27,0,5.36,none,0,0
35508,815,2,160.34,netbanking,rural,2024-01-21 08:53:06,0,4.09,none,0,0
1240,809,145,297.99,netbanking,semi-urban,2024-01-21 08:54:07,0,4.92,none,0,0
15320,376,67,66.27,netbanking,semi-urban,2024-01-21 08:54:36,0,4.79,none,0,0
10723,248,188,82.42,card,semi-urban,2024-01-21 08:55:13,0,6.72,none,0,0
5055,296,15,527.15,netbanking,rural,2024-01-21 08:55:46,0,4.23,none,0,0
30560,692,159,12.7,card,rural,2024-01-21 08:56:05,0,4.36,none,0,0
20634,987,166,66.73,card,semi-urban,2024-01-21 08:57:53,0,5.35,none,0,0
48178,673,87,201.47,upi,semi-urban,2024-01-21 08:58:21,0,7.21,none,0,0
37258,965,116,192.11,card,urban,2024-01-21 09:04:20,0,6.5,none,0,0
41908,460,54,48.13,card,rural,2024-01-21 09:05:04,0,6.85,none,0,0
2950,942,110,141.19,upi,urban,2024-01-21 09:06:30,0,4.18,none,0,0
7885,294,70,181.06,netbanking,semi-urban,2024-01-21 09:15:44,0,2.54,none,0,0
37208,946,174,10.52,upi,urban,2024-01-21 09:22:49,0,5.82,none,0,0
37491,25,58,15.65,card,urban,2024-01-21 09:24:12,0,6.52,none,0,0
2330,937,150,606.59,upi,rural,2024-01-21 09:24:42,0,4.9,none,0,0
35379,490,68,82.72,netbanking,semi-urban,2024-01-21 09:26:58,0,7.34,none,0,0
44205,696,80,19.16,upi,semi-urban,2024-01-21 09:30:24,0,6.97,none,0,0
38676,963,160,148.51,card,semi-urban,2024-01-21 09:33:06,0,3.22,none,0,0
17830,25,175,466.06,upi,urban,2024-01-21 09:48:38,0,3.83,none,0,0
41994,461,167,339.83,upi,urban,2024-01-21 09:50:06,0,7.18,none,0,0
40644,666,53,30.86,card,rural,2024-01-21 09:56:09,0,3.86,none,0,0
40192,155,35,53.84,card,rural,2024-01-21 09:56:25,0,4.61,none,0,0
26530,507,195,45.8,netbanking,rural,2024-01-21 09:59:59,0,5.57,none,0,0
1766,809,116,296.75,netbanking,semi-urban,2024-01-21 10:02:00,0,6.26,none,0,0
22167,673,8,27.72,upi,rural,2024-01-21 10:04:00,0,6.6,none,0,0
34775,308,149,88.24,card,rural,2024-01-21 10:09:45,0,4.73,none,0,0
6547,744,30,30.43,upi,rural,2024-01-21 10:11:55,0,4.14,none,0,0
39485,381,82,8.19,netbanking,urban,2024-01-21 10:14:25,0,3.1,none,0,0
8430,211,38,17.15,upi,urban,2024-01-21 10:15:57,0,4.55,none,0,0
12578,772,26,31.29,upi,urban,2024-01-21 10:19:23,0,5.54,none,0,0
5330,5,46,17.3,netbanking,semi-urban,2024-01-21 10:19:44,0,9.99,none,0,0
38368,405,46,223.68,netbanking,semi-urban,2024-01-21 10:19:59,0,4.1,none,0,0
41917,807,47,162.63,card,rural,2024-01-21 10:20:30,0,4.33,none,0,0
32563,79,77,62.75,card,semi-urban,2024-01-21 10:22:18,0,6.61,none,0,0
46282,286,52,48.51,upi,rural,2024-01-21 10:25:25,0,5.04,none,0,0
32398,725,8,320.12,upi,rural,2024-01-21 10:25:55,0,0.87,none,0,0
16899,580,189,28.94,netbanking,semi-urban,2024-01-21 10:29:47,0,1.52,none,0,0
40857,364,194,354.68,netbanking,rural,2024-01-21 10:34:16,0,6.61,none,0,0
4525,516,192,356.47,card,urban,2024-01-21 10:34:46,0,6.52,none,0,0
34362,317,100,9.65,upi,rural,2024-01-21 10:42:43,0,5.3,none,0,0
45322,645,140,290.91,upi,semi-urban,2024-01-21 10:44:18,0,0.78,none,0,0
30972,996,8,718.24,card,semi-urban,2024-01-21 10:49:53,0,4.86,none,0,0
9418,613,160,29.85,card,semi-urban,2024-01-21 10:54:04,0,2.05,none,0,0
39977,389,198,20.255839768438644,netbanking,semi-urban,2024-01-21 10:55:07,0,2.11,card_testing,1,1
38532,992,172,12.37,card,rural,2024-01-21 10:56:31,0,2.01,none,0,0
37492,602,84,3.45,netbanking,semi-urban,2024-01-21 10:57:06,0,7.23,none,0,0
29106,486,156,172.92,netbanking,semi-urban,2024-01-21 10:57:31,0,5.33,none,0,0
23615,257,41,57.52,card,urban,2024-01-21 10:59:51,0,3.2,none,0,0
18028,904,143,44.33,netbanking,semi-urban,2024-01-21 11:02:22,0,6.56,none,0,0
1431,800,175,11.55,card,rural,2024-01-21 11:02:56,0,5.48,none,0,0
5103,188,152,131.9,card,semi-urban,2024-01-21 11:03:13,0,4.57,none,0,0
49650,259,42,203.34,netbanking,rural,2024-01-21 11:06:56,0,4.92,none,0,0
47297,304,35,442.11,upi,rural,2024-01-21 11:10:03,0,-0.15,none,0,0
24939,817,186,153.81,netbanking,semi-urban,2024-01-21 11:11:19,0,6.71,none,0,0
31728,294,175,92.52,upi,semi-urban,2024-01-21 11:11:31,0,3.91,none,0,0
34681,820,74,116.8,card,urban,2024-01-21 11:31:40,0,-0.74,none,0,0
41398,877,152,47.73,netbanking,semi-urban,2024-01-21 11:32:24,0,3.67,none,0,0
4044,811,98,33.3,netbanking,urban,2024-01-21 11:33:38,0,-0.42,none,0,0
44052,82,165,20.88,upi,rural,2024-01-21 11:35:39,0,3.26,none,0,0
49914,507,135,173.69,card,semi-urban,2024-01-21 11:38:36,0,5.37,none,0,0
235,30,192,151.95,netbanking,rural,2024-01-21 11:38:36,0,3.79,none,0,0
38490,249,173,42.03,netbanking,rural,2024-01-21 11:45:03,0,5.92,none,0,0
43767,102,110,42.34,upi,semi-urban,2024-01-21 11:52:29,0,4.53,none,0,0
14278,890,53,189.14,netbanking,rural,2024-01-21 12:01:40,0,5.94,none,0,0
8394,456,143,12.29,upi,semi-urban,2024-01-21 12:11:42,0,7.07,none,0,0
25193,13,81,158.5,netbanking,urban,2024-01-21 12:12:46,0,7.33,none,0,0
15745,5,45,18.91,upi,rural,2024-01-21 12:15:27,0,2.44,none,0,0
5796,77,11,473.97,card,rural,2024-01-21 12:16:59,0,1.86,none,0,0
23352,238,25,21.58,netbanking,semi-urban,2024-01-21 12:19:43,0,3.92,none,0,0
34166,733,172,124.24,card,rural,2024-01-21 12:23:06,0,5.97,none,0,0
5372,371,157,47.23,upi,rural,2024-01-21 12:27:29,0,4.43,none,0,0
17447,511,150,33.07,netbanking,rural,2024-01-21 12:27:46,0,7.22,none,0,0
7032,635,74,72.9,upi,urban,2024-01-21 12:28:02,0,4.98,none,0,0
28216,910,154,148.54,upi,rural,2024-01-21 12:31:03,0,3.62,none,0,0
40612,458,137,35.17,netbanking,urban,2024-01-21 12:33:39,0,3.9,none,0,0
36046,205,173,103.72,netbanking,semi-urban,2024-01-21 12:35:28,0,6.74,none,0,0
46812,141,70,87.98,upi,semi-urban,2024-01-21 12:38:06,0,5.77,none,0,0
48746,900,14,246.75,netbanking,rural,2024-01-21 12:39:43,0,7.33,none,0,0
27133,654,63,45.11,upi,semi-urban,2024-01-21 12:40:08,0,2.25,none,0,0
3298,154,60,5.73,upi,rural,2024-01-21 12:42:12,0,5.77,none,0,0
44817,261,156,113.75,netbanking,urban,2024-01-21 12:43:23,0,5.43,none,0,0
48885,293,190,403.36,netbanking,urban,2024-01-21 12:48:46,0,5.96,none,0,0
